"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR034C",131.737154385391,-0.743947975045935,0.156562823275883,-4.75175370167544,2.01659925327562e-06,1.67476746527559e-05
"YBR035C",170.504986130006,0.11055971319765,0.137980302274183,0.801271713247548,0.422974362871465,0.607264544644917
"YBR036C",422.543401577709,-0.205576666564287,0.08903937664576,-2.30882868129419,0.0209530897939829,0.0660449824075849
"YBR037C",74.7113554718901,-0.174225630306943,0.215749902632317,-0.807535151493716,0.41935823102303,0.603255373757874
"YBR038W",78.938410660896,-0.247990745618459,0.202053456369363,-1.22735215756528,0.219690259861535,0.389692788825762
"YBR039W",232.573854726655,0.0783031359136977,0.11919814893797,0.65691570390448,0.511235120065919,0.681687122836277
"YBR040W",0.356736832517471,-1.18385523160104,2.97952658836434,-0.397329977260224,0.691124144275081,NA
"YBR041W",144.560292247694,-0.298829189775658,0.156727544700998,-1.90667945666959,0.056562108821432,0.143867267418022
"YBR042C",64.2919894400582,0.0677771069017399,0.227016025315411,0.298556486519276,0.765278470592904,0.862084828308814
"YBR043C",111.367493448583,0.55447138788348,0.175043100226774,3.1676277851863,0.00153688151233862,0.00727661973413429
"YBR044C",71.898186417775,0.125451269234773,0.211764724169407,0.592408720228657,0.553576928376302,0.715639683528236
"YBR045C",12.9039841272691,-0.237379172764665,0.521174651539863,-0.45546952842642,0.64877148472851,0.784059666277468
"YBR046C",105.021384336215,0.230840910123215,0.184736869299213,1.24956599621339,0.211458131130431,0.378663830345951
"YBR047W",10.5532851448363,-0.808334948845628,0.569025461032116,-1.42056024589734,0.155444642509506,0.304887770225602
"YBR048W",1249.67744107742,-0.914775820865191,0.0521499454686993,-17.5412613118502,6.93704570468381e-69,1e-10
"YBR049C",80.6649486907048,-0.0207586138591591,0.202231510564603,-0.10264777136463,0.918242526991663,0.953936921563889
"YBR050C",46.3266164819987,-0.799860452226095,0.288588226922131,-2.7716323037735,0.00557760008949808,0.0221656530994891
"YBR052C",313.182840846896,0.102250308207608,0.106050379630826,0.964167300141247,0.334962055748325,0.520133382363137
"YBR053C",122.714920611676,-0.172651119905941,0.161050990460806,-1.07202768149357,0.283707598994611,0.464391045304822
"YBR054W",61.7167218814144,-2.26335687030919,0.246664332724277,-9.17585791716059,4.47992782937704e-20,1.00000000853457e-10
"YBR055C",59.768421486526,0.971966636003717,0.250071741702334,3.88675117543137,0.000101594797819379,0.000636547949892753
"YBR056W",186.227034325638,-0.337479116769192,0.135352148376813,-2.49334141213385,0.0126547100601564,0.0441310514476946
"YBR056W-A",51.2999888002474,-2.38922362151437,0.281471021656869,-8.48834671310136,2.09597461421969e-17,1.00000365919531e-10
"YBR057C",105.159700263418,0.483272810974027,0.183780288078344,2.62962266534272,0.00854796874302498,0.0318303298432348
"YBR058C",95.7194940909175,0.0907090165183732,0.187614498729266,0.483486175816664,0.628750573134754,0.769595068888121
"YBR058C-A",65.0510686600594,0.189338099841814,0.228741935144682,0.827736723141975,0.407819616980127,0.592698543323877
"YBR059C",317.280106008016,-0.0481411342866262,0.106455236275601,-0.452219505313896,0.651110857818027,0.786212875311104
"YBR060C",54.5541915252871,0.0382780630527473,0.243445157074169,0.157234851219839,0.875059762596382,0.929844618907315
"YBR061C",23.503774578949,0.131520409094606,0.37230657450759,0.353258357762159,0.723894761208642,0.835994359458051
"YBR062C",58.4878823277214,0.155899553778932,0.237124993195137,0.657457283090515,0.510886929167814,0.681545160634021
"YBR063C",18.5743812138068,0.491589078260554,0.442101242549969,1.11193778923838,0.266164899396185,0.446431846529235
"YBR065C",9.07414529137287,0.186737557148805,0.616068417908885,0.303111718959149,0.761804723582856,0.860366711415673
"YBR066C",28.1321028423838,0.754222526514956,0.353185024719713,2.13548840898196,0.0327211359849582,0.0945258637368747
"YBR067C",481.129617397252,-2.70297595395645,0.0932245606890913,-28.9942471595122,7.77554246198572e-185,1e-10
"YBR068C",553.124606078052,-0.853994923928762,0.0797903635451328,-10.7029832424025,9.85532350886301e-27,1e-10
"YBR069C",197.356909069703,-1.05741810379288,0.127629386720896,-8.28506765534553,1.18041962672991e-16,1.00002004935625e-10
"YBR070C",52.0065884710289,1.74273885108441,0.288335362675307,6.04413844668405,1.50210487937418e-09,1.73512615372525e-08
"YBR071W",77.0814650828327,0.386049783907858,0.214759927369376,1.79758760694621,0.0722423837112489,0.174091795718689
"YBR072C-A",0.219255324368561,0.673217204620311,3.78720623942703,0.177760903964438,0.858910752387691,NA
"YBR072W",26.2848847947741,-0.286166189336623,0.354118210242578,-0.808109216243338,0.419027712568355,0.603095773326283
"YBR073W",128.863516711374,0.52455977765424,0.163949631507759,3.19951788137697,0.00137657647658798,0.00660644757773357
"YBR074W",93.6845784319855,-0.075401933609477,0.191565480282816,-0.393609190435344,0.693869594897984,0.816853997099944
"YBR076W",11.1747923117484,0.576723286020336,0.554838668496066,1.03944320893061,0.298598657354917,0.481085094049822
"YBR077C",69.433325935899,0.702066799617904,0.232416132306209,3.02073179108295,0.00252164618398217,0.0112407612316012
"YBR078W",1398.62836342824,-0.372032164740275,0.0493913168868561,-7.5323394513354,4.98391875175951e-14,1.00737646137564e-10
"YBR079C",442.533946457692,-0.429640688226562,0.0877450005917249,-4.89646914729271,9.75739593220694e-07,8.45201331209139e-06
"YBR080C",168.645224231242,-0.115811749460364,0.14262543618526,-0.811999265754621,0.41679205280803,0.601526759144415
"YBR081C",94.7625674803122,0.322387753821087,0.189129744455132,1.70458514999775,0.0882718228764292,0.201117094726337
"YBR082C",542.535935102307,0.00450166374188361,0.0801237277842684,0.0561839029008268,0.95519530453026,0.973164460975541
"YBR083W",86.1991261295129,-0.0510090350331448,0.209671216829764,-0.243281055952282,0.807787678774934,0.889232363173264
"YBR084C-A",1165.14259927591,-0.256275372917252,0.0536561414124706,-4.77625423988632,1.7859057644423e-06,1.49196890454669e-05
"YBR084W",235.664169959489,-0.313434793280955,0.11662770212977,-2.68748151217282,0.00719930875499077,0.0276357401063941
"YBR085C-A",152.534510011035,0.105919003484172,0.153734128494985,0.688975210131215,0.490838867890452,0.66486677310847
"YBR085W",24.1177479954505,-1.09825317439905,0.372829821784854,-2.94572244554196,0.00322201377091559,0.0138377271785933
"YBR086C",426.981477692947,-0.142787387935233,0.0891557306161702,-1.60155030919948,0.109255086553144,0.234594429366913
"YBR087W",53.5103945884483,0.143300892334565,0.250597441253294,0.571837013250755,0.567432399167723,0.725286845565426
"YBR088C",75.0814572358968,0.107636455830873,0.210198407341295,0.512070748738386,0.60860149567646,0.756759390203541
"YBR089C-A",184.13847163798,0.403919341516983,0.136336627613528,2.96266196830075,0.0030499130262731,0.0132194155920477
"YBR090C",15.9082163229271,0.542108111165515,0.463238862248958,1.17025611481225,0.241897916746496,0.417655343802845
"YBR091C",20.5419882235993,0.0126487737764088,0.406083868191291,0.0311481808739334,0.975151365510731,0.985147569430189
"YBR092C",160.386019683748,-2.84175760284002,0.165780916964588,-17.1416448579968,7.25684319885753e-66,1e-10
"YBR093C",176.884428151232,-2.06547770083762,0.142235420460782,-14.5215424832039,8.84962102284548e-48,1e-10
"YBR094W",54.7272125404646,-0.401410728736685,0.243431445654266,-1.64896826561507,0.099154136226461,0.218666474163752
"YBR095C",52.5788964622258,0.0402064125612156,0.247722934726071,0.162303957062657,0.871066498712729,0.927306774923689
"YBR096W",83.8082364549594,0.226583725805961,0.209395207831045,1.08208649162967,0.279214097596838,0.459704612172575
"YBR097W",42.5597628450338,-0.359583547028476,0.276372415550723,-1.30108334549937,0.193229927797199,0.356785711576229
"YBR098W",31.477286649516,0.707310355858038,0.338873280797334,2.08724144374501,0.0368663149452393,0.102560014888458
"YBR101C",90.5724319996817,0.218176662338834,0.189979038627794,1.14842492053181,0.250793190875375,0.428422539738364
"YBR102C",54.034513707807,0.171840164489416,0.25484060828572,0.674304482497363,0.500117754825219,0.673874317772499
"YBR103W",81.6799384824959,0.0515441156715595,0.211659148019337,0.243524157372355,0.807599373404969,0.889232363173264
"YBR104W",44.6076873340136,-0.670009794741733,0.275950016434258,-2.42801143264782,0.0151818646915111,0.0509890024796492
"YBR105C",117.626454666627,0.532413900560988,0.173028748006433,3.0770256774972,0.00209077289761544,0.00957747237429203
"YBR106W",920.392755806178,-0.312459298249931,0.059420057546185,-5.25848191929245,1.45249463540669e-07,1.37206268828448e-06
"YBR107C",33.9344093817047,0.0441108308404893,0.313439227779867,0.140731685542146,0.888081912753911,0.937807847669158
"YBR108W",149.023974841819,-0.586922832477497,0.146987295505591,-3.99301742683722,6.52377718269117e-05,0.000424798939875237
"YBR109C",297.300035713014,0.114435752087967,0.107791374512985,1.06164108774938,0.288398653402773,0.470352373272147
"YBR110W",100.829610581995,0.190852182834802,0.180890311573226,1.05507133673958,0.291392700034999,0.473453263971161
"YBR111C",228.585539705192,0.275068381482043,0.122874950424588,2.23860421128602,0.0251816799924877,0.0765495922712336
"YBR111W-A",30.2733385964453,1.42273676930495,0.361260083019231,3.93826175705444,8.20740314587407e-05,0.000524139922645344
"YBR112C",360.931898676179,-0.589113010949925,0.0976932289121084,-6.0302337993141,1.63722646531163e-09,1.88648781257973e-08
"YBR114W",86.0923806244802,-0.0547532626095072,0.193266196048023,-0.28330491171825,0.776943112455743,0.869799922898875
"YBR115C",193.042837132667,-1.04698915557989,0.129654518650504,-8.07522303485735,6.73534205408659e-16,1.00010977050244e-10
"YBR117C",22.4542355316426,-0.123322382704931,0.376915252527272,-0.32718862364427,0.743525224806326,0.849592450491666
"YBR118W",18170.8252483616,-0.751080057189453,0.0178010174261956,-42.1930971251215,0,1e-10
"YBR119W",33.3899825513537,0.434319352691727,0.31924876041948,1.36044178251796,0.1736901639959,0.33033350255291
"YBR120C",19.7151737910973,0.260951589991782,0.40633625836936,0.642206016856553,0.520739426831526,0.69032744546537
"YBR121C",639.821644135906,-0.457714225153872,0.073692808323535,-6.21111117307893,5.26112341018304e-10,6.34578419158361e-09
"YBR122C",59.7854231864078,-0.0483319400738881,0.232746332661561,-0.207659298091576,0.835495000254031,0.905209500066966
"YBR123C",75.0989849575689,0.319365939542998,0.224454191922605,1.42285575870697,0.154777973560972,0.303897281754011
"YBR125C",80.8724111051846,0.0579696248063862,0.209303157598524,0.276964884197213,0.781807070081076,0.873195751137776
"YBR126C",1275.35575576929,-0.800602845874808,0.0544848680590172,-14.6940402793599,7.03886780099945e-49,1e-10
"YBR126W-A",366.957191961742,-0.655971708944641,0.0950375019114165,-6.90224064976019,5.1188621303e-12,1.67918267182969e-10
"YBR127C",697.754415442371,-0.457111679911775,0.0676785529903098,-6.75415858813093,1.43666540207308e-11,2.8496247037192e-10
"YBR128C",16.4565186147351,0.267673804250215,0.455509183686367,0.587636460112552,0.55677633291837,0.716555842737023
"YBR129C",58.1974702560136,0.672944079856002,0.246537622519687,2.72957966000611,0.00634151259073131,0.0247472592689508
"YBR130C",73.9474158459169,0.579646334260726,0.220654353983579,2.62694265395671,0.00861558523165129,0.0319626876797905
"YBR131W",19.5232476395834,-0.0639118548716057,0.414996969954183,-0.154005594013522,0.877605324824114,0.93127149585333
"YBR132C",88.3941394650283,0.316488598465786,0.196127760082901,1.61368588685258,0.106595576711875,0.230745665005282
"YBR133C",78.0754350604612,-0.0799199994778825,0.208067015715839,-0.38410701092109,0.700899135375153,0.821527795647805
"YBR135W",64.8043085661429,-0.377422610318027,0.223276099026611,-1.69038518660721,0.0909542871914611,0.20556762553994
"YBR136W",44.994729072241,0.138738668456309,0.284363011874881,0.487892808356362,0.625625768735203,0.768104443796453
"YBR137W",32.6550333043513,0.333341878816457,0.319263152047594,1.04409756239819,0.296440253554319,0.478805965070163
"YBR138C",35.334267438409,0.322720471878565,0.3139506173435,1.02793386618976,0.303980937735466,0.487351773932018
"YBR139W",255.633051287738,-0.124599164834846,0.114796432431721,-1.08539230876321,0.277747937407156,0.458361316763434
"YBR140C",160.912685524341,-0.297866758874691,0.142143238480658,-2.0955394154413,0.0361230684454122,0.101141004550685
"YBR141C",16.0034764379847,0.280220828145812,0.459792480760586,0.609450654091325,0.542225771385534,0.706635342102085
"YBR142W",41.6072117406412,-0.724789630342841,0.275716124841155,-2.62875314514306,0.00856985449604205,0.0318559061666982
"YBR143C",358.932314629225,-0.304746061603759,0.0942805243354288,-3.23233312236938,0.00122783828002746,0.00603116740058787
"YBR145W",313.963167092871,-1.01158612900581,0.105239791913699,-9.61220191156733,7.10138424759608e-22,1.000000000141e-10
"YBR146W",102.383905290977,-0.446843221374044,0.178972823356501,-2.49670990820748,0.012535145527237,0.0438224958396709
"YBR147W",37.0081148636556,0.125595068553148,0.299201771682406,0.419767128539814,0.674655580518389,0.80430926406262
"YBR148W",10.429022552752,0.840031241472228,0.576935843015359,1.45602193318723,0.145386556483657,0.290721557550831
"YBR149W",461.376936026445,-0.379962603296234,0.0864237946681077,-4.39650451308463,1.10008074557187e-05,8.11958503177981e-05
"YBR150C",87.2950707623971,0.350283535668795,0.194713696878855,1.79896710546629,0.0720238842780625,0.17379948613081
"YBR151W",192.004436811708,-0.442994307387419,0.134090613741729,-3.30369363690637,0.000954200463947226,0.00486064726910425
"YBR152W",16.7535453663312,0.138208502961383,0.444695156577143,0.310793812159291,0.755957374080329,0.856964716514605
"YBR153W",45.7907355734372,-0.287086122378863,0.268703956039893,-1.06841047898916,0.285335392182421,0.466640851425802
"YBR154C",64.0620367055269,0.078609645823678,0.237077219802027,0.331578233831666,0.740207757482299,0.8482079953129
"YBR155W",51.3145121015734,-0.196748140164775,0.252533043247021,-0.779098598880466,0.435921635431288,0.617318458713016
"YBR156C",30.8087946992766,1.06410669011363,0.349068084094674,3.04842160770283,0.0023004692504456,0.0104279310511758
"YBR157C",40.6106251410486,-0.159069764939547,0.288262615857986,-0.55182238760337,0.58107004722104,0.735633955124354
"YBR158W",178.306011949654,-0.28434277726575,0.134260276193587,-2.11784740302308,0.0341879932681918,0.0971704104020834
"YBR159W",240.917048320382,0.278464978689827,0.1191563903808,2.33697057958797,0.0194407138971985,0.0622169045644168
"YBR160W",96.5416517506474,0.203722110188121,0.186997332945934,1.0894385870574,0.275960522995968,0.456821226968762
"YBR161W",45.6744330640648,-0.169388332893854,0.263860403262909,-0.641961926834003,0.520897903888925,0.69032744546537
"YBR162C",1224.25831172111,0.132092283962105,0.0526067920976324,2.510935920916,0.0120411552016532,0.0423317171711486
"YBR162W-A",97.9667288995724,0.619169486226382,0.189796826643263,3.26227522965996,0.00110521780756319,0.00553984295942118
"YBR163W",58.2118670459799,0.268064049572895,0.238854116468282,1.12229193926617,0.261738332338222,0.441106532094989
"YBR164C",95.5282302240316,0.0562416516604455,0.18666857322228,0.301291485168607,0.763192233295817,0.86090038088718
"YBR165W",38.7474388409123,0.828437926556563,0.30471717940143,2.71871093117855,0.00655368548591939,0.0253820278850958
"YBR166C",61.8797833281159,0.214025515315323,0.232244721177681,0.921551690088067,0.356762467332113,0.542991512457837
"YBR167C",32.37171349657,0.583203227237767,0.322449621547243,1.80866463554624,0.0705031202581671,0.171291294859071
"YBR168W",33.2667906618067,0.974619820303313,0.334433407296783,2.9142418162741,0.00356553601186045,0.0150643486937011
"YBR169C",120.948756140111,-0.386263365344917,0.16193962795612,-2.38523065799299,0.0170684158584281,0.0561217476368375
"YBR170C",106.716353654711,-0.13340423603353,0.175299216656914,-0.761008740242242,0.446651846803292,0.62750895435472
"YBR171W",83.4326222012889,0.74884116057404,0.213340355218122,3.51007740569483,0.000447976263753731,0.00245494485345703
"YBR172C",92.8945076588239,-0.0242055007753217,0.197630092471326,-0.12247882127988,0.902519817873687,0.945616732353757
"YBR173C",203.163366187928,-0.066020283614498,0.126450372833479,-0.522104301751955,0.601597711513055,0.751055646754735
"YBR175W",59.1231553284422,-0.0814602645822011,0.243381986396888,-0.334701289064846,0.7378504289505,0.846194543287283
"YBR176W",25.9966387337675,-0.328561023267888,0.373695543537164,-0.879221143923576,0.37928138223778,0.56416980079608
"YBR177C",206.520292578953,0.408937154938655,0.131930402198747,3.09964305515123,0.00193753986562616,0.00894090623933381
"YBR179C",58.5068005612468,0.1329304500133,0.235269585243933,0.565013322378558,0.57206470265337,0.72901081552652
"YBR180W",3.25182556803752,0.228593048626804,1.0406821307229,0.219656936424972,0.826138345272442,NA
"YBR181C",1411.96146549443,-0.519812718745441,0.0495156167044645,-10.4979550562393,8.82716366959765e-26,1.00000000000002e-10
"YBR182C",10.4677553774316,0.138065851234615,0.555004417448107,0.248765319507612,0.803542318931046,0.887971830422128
"YBR182C-A",0.329700125809211,1.26115466641203,2.96203562980298,0.425772956180112,0.670273294851923,NA
"YBR183W",89.7470601796909,0.71991488191871,0.203222262961385,3.54250007567087,0.000396353309131461,0.00221052481452732
"YBR184W",4.58919107582573,2.36121541000639,1.06978800673186,2.20718067051411,0.0273014396333933,0.0817372520114629
"YBR185C",43.9553656952322,0.138285898199189,0.275637741865173,0.501694351664042,0.615882538294682,0.760946896121847
"YBR186W",7.54985807187761,0.219216215985205,0.673695242598058,0.325393742042489,0.744883091172162,0.850110453676163
